"","@context","@type","@type1","ratingValue","@type2","name","reviewBody","@context1","@type3","name1","sameAs","date"
"9950","https://schema.org/","Review","Rating","5","Person","Current Employee - AP Analyst","Review","https://schema.org/","Organization","Shell","http://www.shell.ca","Oct 15, 2020"
"9951","https://schema.org/","Review","Rating","5","Person","Current Employee - Machine Shop Worker","shop worker","https://schema.org/","Organization","Shell","http://www.shell.ca","Oct 16, 2020"
"9952","https://schema.org/","Review","Rating","5","Person","Current Employee - Chemical Engineer","Good company","https://schema.org/","Organization","Shell","http://www.shell.ca","Oct 20, 2020"
"9953","https://schema.org/","Review","Rating","5","Person","Current Employee - Strategy Advisor","Na","https://schema.org/","Organization","Shell","http://www.shell.ca","Oct 21, 2020"
"9954","https://schema.org/","Review","Rating","4","Person","Current Employee - Anonymous Employee","Great company","https://schema.org/","Organization","Shell","http://www.shell.ca","Oct 22, 2020"
"9955","https://schema.org/","Review","Rating","5","Person","Current Employee - Sales Representative","...","https://schema.org/","Organization","Shell","http://www.shell.ca","Oct 27, 2020"
"9956","https://schema.org/","Review","Rating","4","Person","Current Employee - Process Engineer","Good place to work","https://schema.org/","Organization","Shell","http://www.shell.ca","Oct 28, 2020"
"9957","https://schema.org/","Review","Rating","4","Person","Former Employee - Cashier","career at shell","https://schema.org/","Organization","Shell","http://www.shell.ca","Oct 28, 2020"
"9958","https://schema.org/","Review","Rating","5","Person","Former Employee - Principal Consultant","Superb Company","https://schema.org/","Organization","Shell","http://www.shell.ca","Oct 30, 2020"
"9959","https://schema.org/","Review","Rating","5","Person","Former Employee - Trading Analyst","Shell","https://schema.org/","Organization","Shell","http://www.shell.ca","Nov 1, 2020"
"9960","https://schema.org/","Review","Rating","4","Person","Current Employee - Project Manager","Na","https://schema.org/","Organization","Shell","http://www.shell.ca","Nov 1, 2020"
"9961","https://schema.org/","Review","Rating","5","Person","Former Employee - Learning and Development","Great company","https://schema.org/","Organization","Shell","http://www.shell.ca","Nov 10, 2020"
"9962","https://schema.org/","Review","Rating","4","Person","Current Employee - Head of Product Management","Oil and Gas, digital","https://schema.org/","Organization","Shell","http://www.shell.ca","Nov 14, 2020"
"9963","https://schema.org/","Review","Rating","3","Person","Current Employee - Gas Station Attendant","gas","https://schema.org/","Organization","Shell","http://www.shell.ca","Nov 17, 2020"
"9964","https://schema.org/","Review","Rating","4","Person","Current Employee - Senior Facilities Manager","Great Employer","https://schema.org/","Organization","Shell","http://www.shell.ca","Nov 19, 2020"
"9965","https://schema.org/","Review","Rating","3","Person","Current Employee - Reservoir Engineer","Reservoir engineer","https://schema.org/","Organization","Shell","http://www.shell.ca","Nov 21, 2020"
"9966","https://schema.org/","Review","Rating","4","Person","Current Employee - Manager","Challanging work great co-workers","https://schema.org/","Organization","Shell","http://www.shell.ca","Nov 22, 2020"
"9967","https://schema.org/","Review","Rating","4","Person","Current Employee - Data Engineer","Great company to work","https://schema.org/","Organization","Shell","http://www.shell.ca","Nov 22, 2020"
"9968","https://schema.org/","Review","Rating","4","Person","Current Employee - Specialist","Good place to work","https://schema.org/","Organization","Shell","http://www.shell.ca","Dec 7, 2020"
"9969","https://schema.org/","Review","Rating","5","Person","Former Employee - Anonymous Employee","Great","https://schema.org/","Organization","Shell","http://www.shell.ca","Dec 8, 2020"
"9970","https://schema.org/","Review","Rating","4","Person","Current Employee - Electrical Engineer I","Good","https://schema.org/","Organization","Shell","http://www.shell.ca","Dec 9, 2020"
"9971","https://schema.org/","Review","Rating","4","Person","Current Employee - Electrical Engineer I","Good","https://schema.org/","Organization","Shell","http://www.shell.ca","Dec 9, 2020"
"9972","https://schema.org/","Review","Rating","4","Person","Former Employee - Project Engineer","relaxed work environment","https://schema.org/","Organization","Shell","http://www.shell.ca","Dec 13, 2020"
"9973","https://schema.org/","Review","Rating","5","Person","Current Employee - Terminal Operator","Diverse company","https://schema.org/","Organization","Shell","http://www.shell.ca","Dec 14, 2020"
"9974","https://schema.org/","Review","Rating","5","Person","Current Employee - Junior AML/KYC","Work life balance","https://schema.org/","Organization","Shell","http://www.shell.ca","Dec 17, 2020"
"9975","https://schema.org/","Review","Rating","3","Person","Current Employee - Environmental Engineer","Overall Average","https://schema.org/","Organization","Shell","http://www.shell.ca","Dec 27, 2020"
"9976","https://schema.org/","Review","Rating","3","Person","Current Employee - Software Engineer","Good Work Life Balance","https://schema.org/","Organization","Shell","http://www.shell.ca","Dec 28, 2020"
"9977","https://schema.org/","Review","Rating","5","Person","Current Employee - Senior Project Manager","Great Growth Opportunity","https://schema.org/","Organization","Shell","http://www.shell.ca","Dec 29, 2020"
"9978","https://schema.org/","Review","Rating","1","Person","Former Employee - Software Engineer","Recovery Agents","https://schema.org/","Organization","Shell","http://www.shell.ca","Jan 4, 2021"
"9979","https://schema.org/","Review","Rating","3","Person","Current Employee - Human Resources Advisor","Constant restructuring","https://schema.org/","Organization","Shell","http://www.shell.ca","Jan 5, 2021"
"9980","https://schema.org/","Review","Rating","4","Person","Current Employee - Anonymous Employee","Great company","https://schema.org/","Organization","Shell","http://www.shell.ca","Jan 13, 2021"
"9981","https://schema.org/","Review","Rating","4","Person","Current Employee - Potato Peeler","yup","https://schema.org/","Organization","Shell","http://www.shell.ca","Jan 16, 2021"
"9982","https://schema.org/","Review","Rating","5","Person","Current Employee - Process Operator","..","https://schema.org/","Organization","Shell","http://www.shell.ca","Jan 18, 2021"
"9983","https://schema.org/","Review","Rating","5","Person","Former Employee - Lease Operator","Great Company","https://schema.org/","Organization","Shell","http://www.shell.ca","Jan 18, 2021"
"9984","https://schema.org/","Review","Rating","4","Person","Current Employee - Indirect Tax Specialist","Indirect Tax Specialist","https://schema.org/","Organization","Shell","http://www.shell.ca","Jan 19, 2021"
"9985","https://schema.org/","Review","Rating","4","Person","Current Employee - Specialist","Good environment","https://schema.org/","Organization","Shell","http://www.shell.ca","Jan 19, 2021"
"9986","https://schema.org/","Review","Rating","4","Person","Former Employee - Credit Analyst","Good benefits","https://schema.org/","Organization","Shell","http://www.shell.ca","Jan 20, 2021"
"9987","https://schema.org/","Review","Rating","5","Person","Former Employee - Process Integrator","Shell","https://schema.org/","Organization","Shell","http://www.shell.ca","Jan 20, 2021"
"9988","https://schema.org/","Review","Rating","5","Person","Current Employee - Operations","Working in shell operations","https://schema.org/","Organization","Shell","http://www.shell.ca","Jan 21, 2021"
"9989","https://schema.org/","Review","Rating","2","Person","Current Employee - Maintenance","Think before you ink","https://schema.org/","Organization","Shell","http://www.shell.ca","Jan 23, 2021"
"9990","https://schema.org/","Review","Rating","3","Person","Current Employee - Strategy Consultant","She’ll Singapore","https://schema.org/","Organization","Shell","http://www.shell.ca","Jan 23, 2021"
"9991","https://schema.org/","Review","Rating","3","Person","Current Employee - Strategy Consultant","She’ll Singapore","https://schema.org/","Organization","Shell","http://www.shell.ca","Jan 23, 2021"
"9992","https://schema.org/","Review","Rating","5","Person","Former Employee - Machine Learning","Great place","https://schema.org/","Organization","Shell","http://www.shell.ca","Jan 24, 2021"
"9993","https://schema.org/","Review","Rating","5","Person","Former Employee - Coordinator","Very good company","https://schema.org/","Organization","Shell","http://www.shell.ca","Jan 28, 2021"
"9994","https://schema.org/","Review","Rating","5","Person","Former Employee - Anonymous Employee","nice and relax","https://schema.org/","Organization","Shell","http://www.shell.ca","Jan 30, 2021"
"9995","https://schema.org/","Review","Rating","4","Person","Former Employee - Process Engineer","Working with Shell","https://schema.org/","Organization","Shell","http://www.shell.ca","Feb 1, 2021"
"9996","https://schema.org/","Review","Rating","4","Person","Current Employee - Software Engineer","Nuxd work place","https://schema.org/","Organization","Shell","http://www.shell.ca","Feb 2, 2021"
"9997","https://schema.org/","Review","Rating","5","Person","Current Employee - Software Engineer","Company review","https://schema.org/","Organization","Shell","http://www.shell.ca","Feb 2, 2021"
"9998","https://schema.org/","Review","Rating","5","Person","Current Employee - Business Analyst","Yes","https://schema.org/","Organization","Shell","http://www.shell.ca","Feb 3, 2021"
"9999","https://schema.org/","Review","Rating","4","Person","Current Employee - Analyst","Great reputation","https://schema.org/","Organization","Shell","http://www.shell.ca","Feb 7, 2021"
"10000","https://schema.org/","Review","Rating","3","Person","Current Employee - Process Operator","Process Operator","https://schema.org/","Organization","Shell","http://www.shell.ca","Feb 7, 2021"
"10001","https://schema.org/","Review","Rating","5","Person","Former Employee - Customer Service","Great company","https://schema.org/","Organization","Shell","http://www.shell.ca","Feb 13, 2021"
"10002","https://schema.org/","Review","Rating","5","Person","Current Employee - Process Operator Chemical","Great company and benefits","https://schema.org/","Organization","Shell","http://www.shell.ca","Feb 14, 2021"
"10003","https://schema.org/","Review","Rating","5","Person","Current Employee - Software Engineer","Hhhh","https://schema.org/","Organization","Shell","http://www.shell.ca","Feb 14, 2021"
"10004","https://schema.org/","Review","Rating","4","Person","Former Employee - Console Operator","nice working environment","https://schema.org/","Organization","Shell","http://www.shell.ca","Feb 17, 2021"
"10005","https://schema.org/","Review","Rating","5","Person","Current Employee - Gas Station Attendant","awesome","https://schema.org/","Organization","Shell","http://www.shell.ca","Feb 17, 2021"
"10006","https://schema.org/","Review","Rating","5","Person","Former Employee - Intern","It's good","https://schema.org/","Organization","Shell","http://www.shell.ca","Feb 19, 2021"
"10007","https://schema.org/","Review","Rating","5","Person","Former Employee - Senior IT Architect","Good employer","https://schema.org/","Organization","Shell","http://www.shell.ca","Feb 19, 2021"
"10008","https://schema.org/","Review","Rating","5","Person","Current Employee - Operator","Perfect","https://schema.org/","Organization","Shell","http://www.shell.ca","Feb 23, 2021"
"10009","https://schema.org/","Review","Rating","4","Person","Former Employee - Tax Analyst","Okay company","https://schema.org/","Organization","Shell","http://www.shell.ca","Feb 24, 2021"
"10010","https://schema.org/","Review","Rating","4","Person","Current Employee - Portfolio Planning Manager","Good company","https://schema.org/","Organization","Shell","http://www.shell.ca","Feb 24, 2021"
"10011","https://schema.org/","Review","Rating","4","Person","Current Employee - Portfolio Planning Manager","Good company","https://schema.org/","Organization","Shell","http://www.shell.ca","Feb 24, 2021"
"10012","https://schema.org/","Review","Rating","4","Person","Current Employee - Safety Engineer","Review","https://schema.org/","Organization","Shell","http://www.shell.ca","Feb 25, 2021"
"10013","https://schema.org/","Review","Rating","5","Person","Current Employee - Sales Engineer","Very good","https://schema.org/","Organization","Shell","http://www.shell.ca","Feb 26, 2021"
"10014","https://schema.org/","Review","Rating","5","Person","Current Employee - Senior Financial Analyst","Best company to work","https://schema.org/","Organization","Shell","http://www.shell.ca","Mar 1, 2021"
"10015","https://schema.org/","Review","Rating","5","Person","Current Employee - Cost Engineer","Energy Company","https://schema.org/","Organization","Shell","http://www.shell.ca","Mar 3, 2021"
"10016","https://schema.org/","Review","Rating","5","Person","Former Employee - Administrative Assistant","Good company","https://schema.org/","Organization","Shell","http://www.shell.ca","Mar 4, 2021"
"10017","https://schema.org/","Review","Rating","5","Person","Current Employee - Assistant Manager","Good","https://schema.org/","Organization","Shell","http://www.shell.ca","Mar 8, 2021"
"10018","https://schema.org/","Review","Rating","4","Person","Current Employee - Executive Assistant","Good company to work for","https://schema.org/","Organization","Shell","http://www.shell.ca","Mar 10, 2021"
"10019","https://schema.org/","Review","Rating","5","Person","Current Employee - Anonymous Employee","Finance process","https://schema.org/","Organization","Shell","http://www.shell.ca","Mar 10, 2021"
"10020","https://schema.org/","Review","Rating","5","Person","Former Employee - Channel Lead","Excellent focus on people","https://schema.org/","Organization","Shell","http://www.shell.ca","Mar 14, 2021"
"10021","https://schema.org/","Review","Rating","5","Person","Current Employee - Senior Reservoir Engineering Technician","Good","https://schema.org/","Organization","Shell","http://www.shell.ca","Mar 18, 2021"
"10022","https://schema.org/","Review","Rating","5","Person","Current Employee - Site Analyst","Good experience","https://schema.org/","Organization","Shell","http://www.shell.ca","Mar 22, 2021"
"10023","https://schema.org/","Review","Rating","4","Person","Former Employee - Slaesperson","UK Sales role review","https://schema.org/","Organization","Shell","http://www.shell.ca","Mar 29, 2021"
"10024","https://schema.org/","Review","Rating","4","Person","Current Employee - Senior Finance Analyst","Good","https://schema.org/","Organization","Shell","http://www.shell.ca","Mar 30, 2021"
"10025","https://schema.org/","Review","Rating","5","Person","Current Employee - Data Analyst","Good","https://schema.org/","Organization","Shell","http://www.shell.ca","Mar 30, 2021"
"10026","https://schema.org/","Review","Rating","5","Person","Current Employee - Maintenance Manager","Nice company","https://schema.org/","Organization","Shell","http://www.shell.ca","Apr 1, 2021"
"10027","https://schema.org/","Review","Rating","5","Person","Former Employee - Customer Operations Specialist","Simply Superb","https://schema.org/","Organization","Shell","http://www.shell.ca","Apr 3, 2021"
"10028","https://schema.org/","Review","Rating","4","Person","Current Employee - Financial Analyst","Good Work","https://schema.org/","Organization","Shell","http://www.shell.ca","Apr 5, 2021"
"10029","https://schema.org/","Review","Rating","5","Person","Current Employee - Cashier","cashier","https://schema.org/","Organization","Shell","http://www.shell.ca","Apr 7, 2021"
"10030","https://schema.org/","Review","Rating","3","Person","Former Employee - Logistics","ok.","https://schema.org/","Organization","Shell","http://www.shell.ca","Apr 15, 2021"
"10031","https://schema.org/","Review","Rating","3","Person","Former Employee - Logistics","ok.","https://schema.org/","Organization","Shell","http://www.shell.ca","Apr 15, 2021"
"10032","https://schema.org/","Review","Rating","4","Person","Current Employee - Senior Analyst","Good","https://schema.org/","Organization","Shell","http://www.shell.ca","Apr 20, 2021"
"10033","https://schema.org/","Review","Rating","4","Person","Current Employee - Technical Custodian SUbsea","Working with Shell","https://schema.org/","Organization","Shell","http://www.shell.ca","Apr 21, 2021"
"10034","https://schema.org/","Review","Rating","5","Person","Current Employee - Recruiter","Good company","https://schema.org/","Organization","Shell","http://www.shell.ca","Apr 23, 2021"
"10035","https://schema.org/","Review","Rating","5","Person","Current Employee - Maintenance Supervisor","Great Place to Work","https://schema.org/","Organization","Shell","http://www.shell.ca","Apr 26, 2021"
"10036","https://schema.org/","Review","Rating","5","Person","Former Employee - Anonymous Employee","Positive","https://schema.org/","Organization","Shell","http://www.shell.ca","Apr 28, 2021"
"10037","https://schema.org/","Review","Rating","4","Person","Former Employee - Account Manager","Account Manager","https://schema.org/","Organization","Shell","http://www.shell.ca","Apr 30, 2021"
"10038","https://schema.org/","Review","Rating","4","Person","Current Employee - Information Technology","Great for work-life balance","https://schema.org/","Organization","Shell","http://www.shell.ca","Apr 30, 2021"
"10039","https://schema.org/","Review","Rating","5","Person","Current Employee - Sales Manager","Excellent","https://schema.org/","Organization","Shell","http://www.shell.ca","May 3, 2021"
"10040","https://schema.org/","Review","Rating","5","Person","","Very good","https://schema.org/","Organization","Shell","http://www.shell.ca","Jan 25, 2011"
"10041","https://schema.org/","Review","Rating","5","Person","","Excellent","https://schema.org/","Organization","Shell","http://www.shell.ca","Feb 17, 2011"
"10042","https://schema.org/","Review","Rating","4","Person","","awesome","https://schema.org/","Organization","Shell","http://www.shell.ca","Feb 26, 2011"
"10043","https://schema.org/","Review","Rating","3","Person","","Okay","https://schema.org/","Organization","Shell","http://www.shell.ca","Mar 28, 2011"
"10044","https://schema.org/","Review","Rating","2","Person","Interface Manager","shell","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 20, 2011"
"10045","https://schema.org/","Review","Rating","3","Person","","Great place!","https://schema.org/","Organization","Shell","http://www.shell.ca","Oct 11, 2011"
"10046","https://schema.org/","Review","Rating","4","Person","Current Employee - Geologust","nice","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 24, 2012"
"10047","https://schema.org/","Review","Rating","4","Person","","Good","https://schema.org/","Organization","Shell","http://www.shell.ca","Oct 10, 2012"
"10048","https://schema.org/","Review","Rating","3","Person","Former Employee - Buyer","buyer","https://schema.org/","Organization","Shell","http://www.shell.ca","Mar 19, 2013"
"10049","https://schema.org/","Review","Rating","5","Person","Current Employee - Business Analyst","Business analyst","https://schema.org/","Organization","Shell","http://www.shell.ca","Mar 1, 2014"
"10050","https://schema.org/","Review","Rating","4","Person","Current Employee - Engineer","Good technical exposure","https://schema.org/","Organization","Shell","http://www.shell.ca","Jan 23, 2015"
"10051","https://schema.org/","Review","Rating","5","Person","","engineer","https://schema.org/","Organization","Shell","http://www.shell.ca","Apr 23, 2015"
"10052","https://schema.org/","Review","Rating","4","Person","Current Employee - Geologist","Shell Houston","https://schema.org/","Organization","Shell","http://www.shell.ca","May 29, 2015"
"10053","https://schema.org/","Review","Rating","4","Person","","good job","https://schema.org/","Organization","Shell","http://www.shell.ca","Aug 11, 2015"
"10054","https://schema.org/","Review","Rating","5","Person","","Engineer","https://schema.org/","Organization","Shell","http://www.shell.ca","Sep 7, 2015"
"10055","https://schema.org/","Review","Rating","4","Person","","Good experience","https://schema.org/","Organization","Shell","http://www.shell.ca","Sep 9, 2015"
"10056","https://schema.org/","Review","Rating","4","Person","","Good Job","https://schema.org/","Organization","Shell","http://www.shell.ca","Oct 8, 2015"
"10057","https://schema.org/","Review","Rating","5","Person","","Fair company","https://schema.org/","Organization","Shell","http://www.shell.ca","Oct 8, 2015"
"10058","https://schema.org/","Review","Rating","5","Person","Lab Analyst","Good Environment","https://schema.org/","Organization","Shell","http://www.shell.ca","Nov 20, 2015"
"10059","https://schema.org/","Review","Rating","4","Person","Engineer","Engineer","https://schema.org/","Organization","Shell","http://www.shell.ca","Dec 18, 2015"
"10060","https://schema.org/","Review","Rating","4","Person","Human Resources Specialist","Diversity Analyst","https://schema.org/","Organization","Shell","http://www.shell.ca","Jan 6, 2016"
"10061","https://schema.org/","Review","Rating","4","Person","Human Resources Specialist","Diversity Analyst","https://schema.org/","Organization","Shell","http://www.shell.ca","Jan 6, 2016"
"10062","https://schema.org/","Review","Rating","5","Person","Logistics Analyst","Logistics Analyst","https://schema.org/","Organization","Shell","http://www.shell.ca","Jan 21, 2016"
"10063","https://schema.org/","Review","Rating","4","Person","Current Employee - Anonymous Employee","Experience","https://schema.org/","Organization","Shell","http://www.shell.ca","Feb 13, 2016"
"10064","https://schema.org/","Review","Rating","4","Person","Current Employee - Anonymous Employee","Project Engineer","https://schema.org/","Organization","Shell","http://www.shell.ca","Feb 24, 2016"
"10065","https://schema.org/","Review","Rating","5","Person","","Shell Health","https://schema.org/","Organization","Shell","http://www.shell.ca","Mar 9, 2016"
"10066","https://schema.org/","Review","Rating","5","Person","Current Employee - Geomechanics Specialist","geomechanical specialist","https://schema.org/","Organization","Shell","http://www.shell.ca","Apr 5, 2016"
"10067","https://schema.org/","Review","Rating","4","Person","Current Employee - Instrumentation Engineer","Shell Career","https://schema.org/","Organization","Shell","http://www.shell.ca","Apr 6, 2016"
"10068","https://schema.org/","Review","Rating","4","Person","","Review","https://schema.org/","Organization","Shell","http://www.shell.ca","Apr 12, 2016"
"10069","https://schema.org/","Review","Rating","4","Person","Former Employee - Anonymous Employee","Program/Project Manager","https://schema.org/","Organization","Shell","http://www.shell.ca","May 2, 2016"
"10070","https://schema.org/","Review","Rating","5","Person","Current Employee - Business Operations Manager","Operations Manager","https://schema.org/","Organization","Shell","http://www.shell.ca","May 17, 2016"
"10071","https://schema.org/","Review","Rating","5","Person","Former Employee - Anonymous Employee","Job","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 3, 2016"
"10072","https://schema.org/","Review","Rating","5","Person","Senior Program Database Administrator","Program DBA","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 14, 2016"
"10073","https://schema.org/","Review","Rating","3","Person","Former Employee - Anonymous Employee","Shell store","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 24, 2016"
"10074","https://schema.org/","Review","Rating","5","Person","","Administrative Assistant","https://schema.org/","Organization","Shell","http://www.shell.ca","Aug 9, 2016"
"10075","https://schema.org/","Review","Rating","4","Person","Current Employee - Anonymous Employee","Project Controls/ Services","https://schema.org/","Organization","Shell","http://www.shell.ca","Aug 22, 2016"
"10076","https://schema.org/","Review","Rating","3","Person","","Consultant","https://schema.org/","Organization","Shell","http://www.shell.ca","Sep 9, 2016"
"10077","https://schema.org/","Review","Rating","3","Person","","Procurement Manager","https://schema.org/","Organization","Shell","http://www.shell.ca","Sep 12, 2016"
"10078","https://schema.org/","Review","Rating","5","Person","Former Employee - Senior Petroleum Engineer","Good","https://schema.org/","Organization","Shell","http://www.shell.ca","Sep 19, 2016"
"10079","https://schema.org/","Review","Rating","3","Person","","Analyst","https://schema.org/","Organization","Shell","http://www.shell.ca","Oct 12, 2016"
"10080","https://schema.org/","Review","Rating","4","Person","Current Employee - Anonymous Employee","Statistical Consultant","https://schema.org/","Organization","Shell","http://www.shell.ca","Nov 2, 2016"
"10081","https://schema.org/","Review","Rating","4","Person","Current Employee - Anonymous Employee","Statistical Consultant","https://schema.org/","Organization","Shell","http://www.shell.ca","Nov 2, 2016"
"10082","https://schema.org/","Review","Rating","5","Person","Former Employee - Business Analyst","Business analyst","https://schema.org/","Organization","Shell","http://www.shell.ca","Jan 16, 2017"
"10083","https://schema.org/","Review","Rating","4","Person","Current Employee - Anonymous Employee","Great Company","https://schema.org/","Organization","Shell","http://www.shell.ca","Feb 7, 2017"
"10084","https://schema.org/","Review","Rating","4","Person","Former Employee - B2B Strategy and Planning Manager","very good workplace","https://schema.org/","Organization","Shell","http://www.shell.ca","Feb 13, 2017"
"10085","https://schema.org/","Review","Rating","4","Person","Current Employee - Process Manager","Process manager","https://schema.org/","Organization","Shell","http://www.shell.ca","Mar 1, 2017"
"10086","https://schema.org/","Review","Rating","5","Person","","Intern","https://schema.org/","Organization","Shell","http://www.shell.ca","Mar 21, 2017"
"10087","https://schema.org/","Review","Rating","3","Person","Former Employee - Anonymous Employee","Shell","https://schema.org/","Organization","Shell","http://www.shell.ca","Mar 30, 2017"
"10088","https://schema.org/","Review","Rating","3","Person","Current Employee - Programme Analyst","very very hena hena","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 26, 2017"
"10089","https://schema.org/","Review","Rating","3","Person","","Decent for part time","https://schema.org/","Organization","Shell","http://www.shell.ca","Aug 8, 2017"
"10090","https://schema.org/","Review","Rating","4","Person","Current Employee - Anonymous Employee","Comments","https://schema.org/","Organization","Shell","http://www.shell.ca","Aug 8, 2017"
"10091","https://schema.org/","Review","Rating","5","Person","","Intern petrophysics","https://schema.org/","Organization","Shell","http://www.shell.ca","Sep 9, 2017"
"10092","https://schema.org/","Review","Rating","5","Person","Former Employee - Anonymous Employee","Great","https://schema.org/","Organization","Shell","http://www.shell.ca","Sep 14, 2017"
"10093","https://schema.org/","Review","Rating","3","Person","Former Employee - Customer Service/Cashier/Food Service","customer service/ cashier/food service","https://schema.org/","Organization","Shell","http://www.shell.ca","Sep 15, 2017"
"10094","https://schema.org/","Review","Rating","5","Person","Former Employee - Sales Associate/Cashier","Cashier","https://schema.org/","Organization","Shell","http://www.shell.ca","Sep 19, 2017"
"10095","https://schema.org/","Review","Rating","4","Person","Former Employee - Anonymous Employee","Good prospects","https://schema.org/","Organization","Shell","http://www.shell.ca","Sep 29, 2017"
"10096","https://schema.org/","Review","Rating","5","Person","Former Employee - Anonymous Employee","Shell","https://schema.org/","Organization","Shell","http://www.shell.ca","Oct 15, 2017"
"10097","https://schema.org/","Review","Rating","5","Person","Current Employee - Anonymous Employee","Good","https://schema.org/","Organization","Shell","http://www.shell.ca","Oct 20, 2017"
"10098","https://schema.org/","Review","Rating","3","Person","","Fallen Off","https://schema.org/","Organization","Shell","http://www.shell.ca","Oct 24, 2017"
"10099","https://schema.org/","Review","Rating","4","Person","Former Employee - Anonymous Employee","Engineer","https://schema.org/","Organization","Shell","http://www.shell.ca","Nov 21, 2017"
"10100","https://schema.org/","Review","Rating","4","Person","Current Employee - Millwright","millwright","https://schema.org/","Organization","Shell","http://www.shell.ca","Nov 25, 2017"
"10101","https://schema.org/","Review","Rating","4","Person","Current Employee - Anonymous Employee","Store Clerk","https://schema.org/","Organization","Shell","http://www.shell.ca","Dec 7, 2017"
"10102","https://schema.org/","Review","Rating","2","Person","Former Employee - Anonymous Employee","salary","https://schema.org/","Organization","Shell","http://www.shell.ca","Jan 29, 2018"
"10103","https://schema.org/","Review","Rating","5","Person","Former Employee - Anonymous Employee","Good place to work","https://schema.org/","Organization","Shell","http://www.shell.ca","Feb 6, 2018"
"10104","https://schema.org/","Review","Rating","5","Person","Current Employee - Lead Operator","Lead operator","https://schema.org/","Organization","Shell","http://www.shell.ca","Feb 10, 2018"
"10105","https://schema.org/","Review","Rating","4","Person","Current Employee - Anonymous Employee","Finance analyst","https://schema.org/","Organization","Shell","http://www.shell.ca","Mar 19, 2018"
"10106","https://schema.org/","Review","Rating","3","Person","","Process data Engr","https://schema.org/","Organization","Shell","http://www.shell.ca","May 16, 2018"
"10107","https://schema.org/","Review","Rating","5","Person","Former Employee - Anonymous Employee","Engineer","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 4, 2018"
"10108","https://schema.org/","Review","Rating","4","Person","Former Employee - Anonymous Employee","good","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 11, 2018"
"10109","https://schema.org/","Review","Rating","5","Person","Current Employee - Human Resources Account Manager","Mr","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 6, 2018"
"10110","https://schema.org/","Review","Rating","4","Person","Current Employee - Anonymous Employee","Good company","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 14, 2018"
"10111","https://schema.org/","Review","Rating","5","Person","Current Employee - Anonymous Employee","Good &amp;amp; Big","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 26, 2018"
"10112","https://schema.org/","Review","Rating","2","Person","","Chemical Engineering Entry Level Part time","https://schema.org/","Organization","Shell","http://www.shell.ca","Aug 7, 2018"
"10113","https://schema.org/","Review","Rating","4","Person","Current Employee - Anonymous Employee","Working environment","https://schema.org/","Organization","Shell","http://www.shell.ca","Aug 9, 2018"
"10114","https://schema.org/","Review","Rating","5","Person","Current Employee - Senior Manager","good company","https://schema.org/","Organization","Shell","http://www.shell.ca","Sep 9, 2018"
"10115","https://schema.org/","Review","Rating","4","Person","Current Employee - Logistics Manager","Good place to work","https://schema.org/","Organization","Shell","http://www.shell.ca","Sep 18, 2018"
"10116","https://schema.org/","Review","Rating","4","Person","Current Employee - R &amp; A","Good work environment","https://schema.org/","Organization","Shell","http://www.shell.ca","Sep 26, 2018"
"10117","https://schema.org/","Review","Rating","4","Person","Current Employee - Operations","Engineer","https://schema.org/","Organization","Shell","http://www.shell.ca","Oct 2, 2018"
"10118","https://schema.org/","Review","Rating","4","Person","Current Employee - Anonymous Employee","Shell Rotterdam","https://schema.org/","Organization","Shell","http://www.shell.ca","Oct 3, 2018"
"10119","https://schema.org/","Review","Rating","4","Person","Former Employee - Global Reportinng Advisor","Shell Employee for 16 years","https://schema.org/","Organization","Shell","http://www.shell.ca","Nov 12, 2018"
"10120","https://schema.org/","Review","Rating","5","Person","Current Employee - Control Systems Engineer","Control Systems Engineer","https://schema.org/","Organization","Shell","http://www.shell.ca","Nov 18, 2018"
"10121","https://schema.org/","Review","Rating","4","Person","Current Employee - Anonymous Employee","Great place to work","https://schema.org/","Organization","Shell","http://www.shell.ca","Dec 27, 2018"
"10122","https://schema.org/","Review","Rating","5","Person","Former Employee - Anonymous Employee","Shell","https://schema.org/","Organization","Shell","http://www.shell.ca","Jan 19, 2019"
"10123","https://schema.org/","Review","Rating","4","Person","Former Employee - Anonymous Employee","Senior software developer","https://schema.org/","Organization","Shell","http://www.shell.ca","Jan 22, 2019"
"10124","https://schema.org/","Review","Rating","4","Person","Current Employee - Anonymous Employee","Good company","https://schema.org/","Organization","Shell","http://www.shell.ca","Feb 9, 2019"
"10125","https://schema.org/","Review","Rating","5","Person","Current Employee - Anonymous Employee","Not employed","https://schema.org/","Organization","Shell","http://www.shell.ca","Feb 14, 2019"
